folder_frame,label,nama_video
frames/train\Fight\fK7CSrQ6OpM_4,Fight,fK7CSrQ6OpM_4
frames/train\Fight\fRYqXRRcqCs_0,Fight,fRYqXRRcqCs_0
frames/train\Fight\FSaZ8wiFw8Q_0,Fight,FSaZ8wiFw8Q_0
frames/train\Fight\fSE4L50n_0,Fight,fSE4L50n_0
frames/train\Fight\fsVC-FnnklU_0,Fight,fsVC-FnnklU_0
frames/train\Fight\fsVC-FnnklU_1,Fight,fsVC-FnnklU_1
frames/train\Fight\fwEk96k8g_I_0,Fight,fwEk96k8g_I_0
frames/train\Fight\fwEk96k8g_I_1,Fight,fwEk96k8g_I_1
frames/train\Fight\fwEk96k8g_I_2,Fight,fwEk96k8g_I_2
frames/train\Fight\fwEk96k8g_I_3,Fight,fwEk96k8g_I_3
frames/train\Fight\FZDDNtcaBcw_0,Fight,FZDDNtcaBcw_0
frames/train\Fight\FZDDNtcaBcw_1,Fight,FZDDNtcaBcw_1
frames/train\Fight\FZDDNtcaBcw_2,Fight,FZDDNtcaBcw_2
frames/train\Fight\G3E1YP6agWs_0,Fight,G3E1YP6agWs_0
frames/train\Fight\G3E1YP6agWs_1,Fight,G3E1YP6agWs_1
frames/train\Fight\GafFu4IZtIA_0,Fight,GafFu4IZtIA_0
frames/train\Fight\GafFu4IZtIA_1,Fight,GafFu4IZtIA_1
frames/train\Fight\GafFu4IZtIA_2,Fight,GafFu4IZtIA_2
frames/train\Fight\GafFu4IZtIA_3,Fight,GafFu4IZtIA_3
frames/train\Fight\GafFu4IZtIA_4,Fight,GafFu4IZtIA_4
frames/train\Fight\GafFu4IZtIA_6,Fight,GafFu4IZtIA_6
frames/train\Fight\GafFu4IZtIA_7,Fight,GafFu4IZtIA_7
frames/train\Fight\gHcG_c1i4uE_0,Fight,gHcG_c1i4uE_0
frames/train\Fight\GhZRf4GIw0w_0,Fight,GhZRf4GIw0w_0
frames/train\Fight\gJDvtfRrM7k_0,Fight,gJDvtfRrM7k_0
frames/train\Fight\gJDvtfRrM7k_1,Fight,gJDvtfRrM7k_1
frames/train\Fight\GKsvH_pVNQU_0,Fight,GKsvH_pVNQU_0
frames/train\Fight\GKsvH_pVNQU_1,Fight,GKsvH_pVNQU_1
frames/train\Fight\gnBmOf7v_0,Fight,gnBmOf7v_0
frames/train\Fight\gnBmOf7v_1,Fight,gnBmOf7v_1
frames/train\Fight\gnBmOf7v_2,Fight,gnBmOf7v_2
frames/train\Fight\gNIohJfdvEc_0,Fight,gNIohJfdvEc_0
frames/train\Fight\gNIohJfdvEc_1,Fight,gNIohJfdvEc_1
frames/train\Fight\gNIohJfdvEc_2,Fight,gNIohJfdvEc_2
frames/train\Fight\Gr3ikl6A2bE_1,Fight,Gr3ikl6A2bE_1
frames/train\Fight\Gr3ikl6A2bE_2,Fight,Gr3ikl6A2bE_2
frames/train\Fight\gR4OsEPl894_0,Fight,gR4OsEPl894_0
frames/train\Fight\gR4OsEPl894_2,Fight,gR4OsEPl894_2
frames/train\Fight\GtGAcKxn_0,Fight,GtGAcKxn_0
frames/train\Fight\GuLMP_IOrR0_0,Fight,GuLMP_IOrR0_0
frames/train\Fight\GuLMP_IOrR0_1,Fight,GuLMP_IOrR0_1
frames/train\Fight\H1AzC-GyKto_0,Fight,H1AzC-GyKto_0
frames/train\Fight\H1AzC-GyKto_1,Fight,H1AzC-GyKto_1
frames/train\Fight\hEjHnhy2_0,Fight,hEjHnhy2_0
frames/train\Fight\HgwpC5Xx_0,Fight,HgwpC5Xx_0
frames/train\Fight\HtbVjsRA_0,Fight,HtbVjsRA_0
frames/train\Fight\HtbVjsRA_1,Fight,HtbVjsRA_1
frames/train\Fight\HtbVjsRA_2,Fight,HtbVjsRA_2
frames/train\Fight\HVSv9sgz2ZI_0,Fight,HVSv9sgz2ZI_0
frames/train\Fight\HVSv9sgz2ZI_1,Fight,HVSv9sgz2ZI_1
frames/train\Fight\HVSv9sgz2ZI_2,Fight,HVSv9sgz2ZI_2
frames/train\Fight\HVSv9sgz2ZI_4,Fight,HVSv9sgz2ZI_4
frames/train\Fight\HVSv9sgz2ZI_5,Fight,HVSv9sgz2ZI_5
frames/train\Fight\HW48LUZKOL4_0,Fight,HW48LUZKOL4_0
frames/train\Fight\HW48LUZKOL4_1,Fight,HW48LUZKOL4_1
frames/train\Fight\HW48LUZKOL4_2,Fight,HW48LUZKOL4_2
frames/train\Fight\HW48LUZKOL4_4,Fight,HW48LUZKOL4_4
frames/train\Fight\H_VQJU0Bqpc_1,Fight,H_VQJU0Bqpc_1
frames/train\Fight\H_VQJU0Bqpc_2,Fight,H_VQJU0Bqpc_2
frames/train\Fight\I-x0G5pAan0_0,Fight,I-x0G5pAan0_0
frames/train\Fight\i2sLegg2JPA_0,Fight,i2sLegg2JPA_0
frames/train\Fight\i2sLegg2JPA_1,Fight,i2sLegg2JPA_1
frames/train\Fight\i5xJxtv4gXs_0,Fight,i5xJxtv4gXs_0
frames/train\Fight\i5xJxtv4gXs_1,Fight,i5xJxtv4gXs_1
frames/train\Fight\i5xJxtv4gXs_2,Fight,i5xJxtv4gXs_2
frames/train\Fight\i5xJxtv4gXs_3,Fight,i5xJxtv4gXs_3
frames/train\Fight\i5xJxtv4gXs_4,Fight,i5xJxtv4gXs_4
frames/train\Fight\iHUwZBSx_0,Fight,iHUwZBSx_0
frames/train\Fight\Ile3EVQA_0,Fight,Ile3EVQA_0
frames/train\Fight\Ile3EVQA_1,Fight,Ile3EVQA_1
frames/train\Fight\iP6yS_OroMk_0,Fight,iP6yS_OroMk_0
frames/train\Fight\iquSbj5Wqj0_0,Fight,iquSbj5Wqj0_0
frames/train\Fight\iquSbj5Wqj0_1,Fight,iquSbj5Wqj0_1
frames/train\Fight\jCD7lUJQ7Xc_0,Fight,jCD7lUJQ7Xc_0
frames/train\Fight\jCD7lUJQ7Xc_1,Fight,jCD7lUJQ7Xc_1
frames/train\Fight\jILBnY3lB2Q_0,Fight,jILBnY3lB2Q_0
frames/train\Fight\JJG0bHPur50_0,Fight,JJG0bHPur50_0
frames/train\Fight\JJG0bHPur50_1,Fight,JJG0bHPur50_1
frames/train\Fight\JJG0bHPur50_2,Fight,JJG0bHPur50_2
frames/train\Fight\jmZqmYnH_0,Fight,jmZqmYnH_0
frames/train\Fight\jmZqmYnH_1,Fight,jmZqmYnH_1
frames/train\Fight\JPIeYvRgo6I_0,Fight,JPIeYvRgo6I_0
frames/train\Fight\JPIeYvRgo6I_1,Fight,JPIeYvRgo6I_1
frames/train\Fight\Jq8neqBlL2Y_2,Fight,Jq8neqBlL2Y_2
frames/train\Fight\Jq8neqBlL2Y_3,Fight,Jq8neqBlL2Y_3
frames/train\Fight\Jq8neqBlL2Y_4,Fight,Jq8neqBlL2Y_4
frames/train\Fight\Jq8neqBlL2Y_5,Fight,Jq8neqBlL2Y_5
frames/train\Fight\JRL5Vvql_0,Fight,JRL5Vvql_0
frames/train\Fight\JRL5Vvql_1,Fight,JRL5Vvql_1
frames/train\Fight\Jt4WbOZeT7s_0,Fight,Jt4WbOZeT7s_0
frames/train\Fight\jTbvVbkUaPM_0,Fight,jTbvVbkUaPM_0
frames/train\Fight\jTbvVbkUaPM_4,Fight,jTbvVbkUaPM_4
frames/train\Fight\jTbvVbkUaPM_5,Fight,jTbvVbkUaPM_5
frames/train\Fight\jtzWSah-BZM_0,Fight,jtzWSah-BZM_0
frames/train\Fight\JwTPruSFTjk_0,Fight,JwTPruSFTjk_0
frames/train\Fight\JwTPruSFTjk_1,Fight,JwTPruSFTjk_1
frames/train\Fight\K6WRP2xi_0,Fight,K6WRP2xi_0
frames/train\Fight\K6WRP2xi_1,Fight,K6WRP2xi_1
frames/train\Fight\K6WRP2xi_2,Fight,K6WRP2xi_2
frames/train\Fight\K6WRP2xi_3,Fight,K6WRP2xi_3
frames/train\Fight\kExp3yhspR0_0,Fight,kExp3yhspR0_0
frames/train\Fight\kExp3yhspR0_1,Fight,kExp3yhspR0_1
frames/train\Fight\kExp3yhspR0_2,Fight,kExp3yhspR0_2
frames/train\Fight\kExp3yhspR0_3,Fight,kExp3yhspR0_3
frames/train\Fight\kLHNW0uRutY_0,Fight,kLHNW0uRutY_0
frames/train\Fight\kLHNW0uRutY_1,Fight,kLHNW0uRutY_1
frames/train\Fight\kLHNW0uRutY_2,Fight,kLHNW0uRutY_2
frames/train\Fight\kLHNW0uRutY_3,Fight,kLHNW0uRutY_3
frames/train\Fight\kLHNW0uRutY_4,Fight,kLHNW0uRutY_4
frames/train\Fight\kLHNW0uRutY_5,Fight,kLHNW0uRutY_5
frames/train\Fight\kMI2JME3Aag_0,Fight,kMI2JME3Aag_0
frames/train\Fight\kMI2JME3Aag_1,Fight,kMI2JME3Aag_1
frames/train\Fight\kMI2JME3Aag_2,Fight,kMI2JME3Aag_2
frames/train\Fight\kOp57sQKMPY_0,Fight,kOp57sQKMPY_0
frames/train\Fight\kOp57sQKMPY_1,Fight,kOp57sQKMPY_1
frames/train\Fight\ksdkojifes_416,Fight,ksdkojifes_416
frames/train\Fight\Kx5lWLPZ0Y0_0,Fight,Kx5lWLPZ0Y0_0
frames/train\Fight\Kx5lWLPZ0Y0_1,Fight,Kx5lWLPZ0Y0_1
frames/train\Fight\K_7hT4N2QCE_0,Fight,K_7hT4N2QCE_0
frames/train\Fight\K_7hT4N2QCE_1,Fight,K_7hT4N2QCE_1
frames/train\Fight\K_7hT4N2QCE_2,Fight,K_7hT4N2QCE_2
frames/train\Fight\l4gqDHx9_dI_0,Fight,l4gqDHx9_dI_0
frames/train\Fight\l4gqDHx9_dI_1,Fight,l4gqDHx9_dI_1
frames/train\Fight\l4gqDHx9_dI_2,Fight,l4gqDHx9_dI_2
frames/train\Fight\l4gqDHx9_dI_3,Fight,l4gqDHx9_dI_3
frames/train\Fight\lI17Q0j3_0,Fight,lI17Q0j3_0
frames/train\Fight\lL3FQltu_0,Fight,lL3FQltu_0
frames/train\Fight\LLo_TXIz5-g_0,Fight,LLo_TXIz5-g_0
frames/train\Fight\lmfaDmCCRoY_0,Fight,lmfaDmCCRoY_0
frames/train\Fight\lmfaDmCCRoY_1,Fight,lmfaDmCCRoY_1
frames/train\Fight\lmfaDmCCRoY_2,Fight,lmfaDmCCRoY_2
frames/train\Fight\lmfaDmCCRoY_3,Fight,lmfaDmCCRoY_3
frames/train\Fight\lmfaDmCCRoY_4,Fight,lmfaDmCCRoY_4
frames/train\Fight\lmfaDmCCRoY_5,Fight,lmfaDmCCRoY_5
frames/train\Fight\lmfaDmCCRoY_6,Fight,lmfaDmCCRoY_6
frames/train\Fight\lmfaDmCCRoY_7,Fight,lmfaDmCCRoY_7
frames/train\Fight\lUjx4FXvv34_0,Fight,lUjx4FXvv34_0
frames/train\Fight\lUjx4FXvv34_1,Fight,lUjx4FXvv34_1
frames/train\Fight\mbW7VkAf6Yk_0,Fight,mbW7VkAf6Yk_0
frames/train\Fight\mbW7VkAf6Yk_1,Fight,mbW7VkAf6Yk_1
frames/train\Fight\mbW7VkAf6Yk_2,Fight,mbW7VkAf6Yk_2
frames/train\Fight\Mi4nMB8AHxI_0,Fight,Mi4nMB8AHxI_0
frames/train\Fight\Mi4nMB8AHxI_1,Fight,Mi4nMB8AHxI_1
frames/train\Fight\mRqg-WXiR7Q_0,Fight,mRqg-WXiR7Q_0
frames/train\Fight\mRqg-WXiR7Q_1,Fight,mRqg-WXiR7Q_1
frames/train\Fight\mRqg-WXiR7Q_2,Fight,mRqg-WXiR7Q_2
frames/train\Fight\mRqg-WXiR7Q_3,Fight,mRqg-WXiR7Q_3
frames/train\Fight\mVTcBPrjh-E_0,Fight,mVTcBPrjh-E_0
frames/train\Fight\mVTcBPrjh-E_1,Fight,mVTcBPrjh-E_1
frames/train\Fight\mX4cQM1xMFc_0,Fight,mX4cQM1xMFc_0
frames/train\Fight\mX4cQM1xMFc_1,Fight,mX4cQM1xMFc_1
frames/train\Fight\mX4cQM1xMFc_2,Fight,mX4cQM1xMFc_2
frames/train\Fight\mxlWEjopk_c_0,Fight,mxlWEjopk_c_0
frames/train\Fight\MzcX84QCuE8_0,Fight,MzcX84QCuE8_0
frames/train\Fight\N1Q9v-saJ_g_0,Fight,N1Q9v-saJ_g_0
frames/train\Fight\N1Q9v-saJ_g_1,Fight,N1Q9v-saJ_g_1
frames/train\Fight\N1Q9v-saJ_g_2,Fight,N1Q9v-saJ_g_2
frames/train\Fight\nBO2Wlr3LhU_0,Fight,nBO2Wlr3LhU_0
frames/train\Fight\nBO2Wlr3LhU_1,Fight,nBO2Wlr3LhU_1
frames/train\Fight\nNUeqFgG_0,Fight,nNUeqFgG_0
frames/train\Fight\nNUeqFgG_1,Fight,nNUeqFgG_1
frames/train\Fight\nNUeqFgG_3,Fight,nNUeqFgG_3
frames/train\Fight\nNUeqFgG_4,Fight,nNUeqFgG_4
frames/train\Fight\nNUeqFgG_5,Fight,nNUeqFgG_5
frames/train\Fight\NPeKBgURcxI_0,Fight,NPeKBgURcxI_0
frames/train\Fight\NPeKBgURcxI_1,Fight,NPeKBgURcxI_1
frames/train\Fight\NPeKBgURcxI_2,Fight,NPeKBgURcxI_2
frames/train\Fight\NpznjZe7A2M_0,Fight,NpznjZe7A2M_0
frames/train\Fight\NpznjZe7A2M_1,Fight,NpznjZe7A2M_1
frames/train\Fight\NvYo6CS_i_A_0,Fight,NvYo6CS_i_A_0
frames/train\Fight\NvYo6CS_i_A_1,Fight,NvYo6CS_i_A_1
frames/train\Fight\NvYo6CS_i_A_2,Fight,NvYo6CS_i_A_2
frames/train\Fight\NvYo6CS_i_A_3,Fight,NvYo6CS_i_A_3
frames/train\Fight\NxtwlqSnLbY_1,Fight,NxtwlqSnLbY_1
frames/train\Fight\NxtwlqSnLbY_2,Fight,NxtwlqSnLbY_2
frames/train\Fight\NxtwlqSnLbY_3,Fight,NxtwlqSnLbY_3
frames/train\Fight\NxtwlqSnLbY_4,Fight,NxtwlqSnLbY_4
frames/train\Fight\o9sRXy5r_0,Fight,o9sRXy5r_0
frames/train\Fight\o9sRXy5r_1,Fight,o9sRXy5r_1
frames/train\Fight\o9sRXy5r_2,Fight,o9sRXy5r_2
frames/train\Fight\o9sRXy5r_3,Fight,o9sRXy5r_3
frames/train\Fight\OAfV0xPIhZw_0,Fight,OAfV0xPIhZw_0
frames/train\Fight\OAfV0xPIhZw_1,Fight,OAfV0xPIhZw_1
frames/train\Fight\OAfV0xPIhZw_2,Fight,OAfV0xPIhZw_2
frames/train\Fight\OAfV0xPIhZw_3,Fight,OAfV0xPIhZw_3
frames/train\Fight\OAfV0xPIhZw_4,Fight,OAfV0xPIhZw_4
frames/train\Fight\oDGm-DOOyI4_0,Fight,oDGm-DOOyI4_0
frames/train\Fight\oDGm-DOOyI4_1,Fight,oDGm-DOOyI4_1
frames/train\Fight\oIEZ45OCmAw_0,Fight,oIEZ45OCmAw_0
frames/train\Fight\oIEZ45OCmAw_1,Fight,oIEZ45OCmAw_1
frames/train\Fight\oIEZ45OCmAw_2,Fight,oIEZ45OCmAw_2
frames/train\Fight\oIEZ45OCmAw_3,Fight,oIEZ45OCmAw_3
frames/train\Fight\oIEZ45OCmAw_4,Fight,oIEZ45OCmAw_4
frames/train\Fight\oM-goKOVjeU_0,Fight,oM-goKOVjeU_0
frames/train\Fight\oM-goKOVjeU_1,Fight,oM-goKOVjeU_1
frames/train\Fight\oowA6LToeTE_0,Fight,oowA6LToeTE_0
frames/train\Fight\oqCIUYdq_0,Fight,oqCIUYdq_0
frames/train\Fight\OTVE3eLAuUM_0,Fight,OTVE3eLAuUM_0
frames/train\Fight\OTVE3eLAuUM_1,Fight,OTVE3eLAuUM_1
frames/train\Fight\OTVE3eLAuUM_2,Fight,OTVE3eLAuUM_2
frames/train\Fight\Ou8ssKOQzI0_0,Fight,Ou8ssKOQzI0_0
frames/train\Fight\Ou8ssKOQzI0_1,Fight,Ou8ssKOQzI0_1
frames/train\Fight\Ou8ssKOQzI0_2,Fight,Ou8ssKOQzI0_2
frames/train\Fight\oVMhWJIpHnc_0,Fight,oVMhWJIpHnc_0
frames/train\Fight\oW8ySS0rN4Y_0,Fight,oW8ySS0rN4Y_0
frames/train\Fight\oW8ySS0rN4Y_1,Fight,oW8ySS0rN4Y_1
frames/train\Fight\p19HiyCX7EQ_0,Fight,p19HiyCX7EQ_0
frames/train\Fight\p19HiyCX7EQ_1,Fight,p19HiyCX7EQ_1
frames/train\Fight\p19HiyCX7EQ_2,Fight,p19HiyCX7EQ_2
frames/train\Fight\p1bUxYeJ_0,Fight,p1bUxYeJ_0
frames/train\Fight\p1bUxYeJ_1,Fight,p1bUxYeJ_1
frames/train\Fight\p1bUxYeJ_2,Fight,p1bUxYeJ_2
frames/train\Fight\p4DwXTNr-xc_0,Fight,p4DwXTNr-xc_0
frames/train\Fight\Pe1uIhp4dAQ_0,Fight,Pe1uIhp4dAQ_0
frames/train\Fight\Pe1uIhp4dAQ_1,Fight,Pe1uIhp4dAQ_1
frames/train\Fight\Pe1uIhp4dAQ_2,Fight,Pe1uIhp4dAQ_2
frames/train\Fight\Pe1uIhp4dAQ_3,Fight,Pe1uIhp4dAQ_3
frames/train\Fight\Pe1uIhp4dAQ_4,Fight,Pe1uIhp4dAQ_4
frames/train\Fight\PFw7SeFOD04_0,Fight,PFw7SeFOD04_0
frames/train\Fight\PFw7SeFOD04_1,Fight,PFw7SeFOD04_1
frames/train\Fight\PFw7SeFOD04_2,Fight,PFw7SeFOD04_2
frames/train\Fight\PFw7SeFOD04_3,Fight,PFw7SeFOD04_3
frames/train\Fight\PJDdPv2b9-s_0,Fight,PJDdPv2b9-s_0
frames/train\Fight\pKOUG5AqLpY_0,Fight,pKOUG5AqLpY_0
frames/train\Fight\pKOUG5AqLpY_1,Fight,pKOUG5AqLpY_1
frames/train\Fight\PlHzsigAFas_0,Fight,PlHzsigAFas_0
frames/train\Fight\PlHzsigAFas_1,Fight,PlHzsigAFas_1
frames/train\Fight\PlHzsigAFas_10,Fight,PlHzsigAFas_10
frames/train\Fight\PlHzsigAFas_11,Fight,PlHzsigAFas_11
frames/train\Fight\PlHzsigAFas_2,Fight,PlHzsigAFas_2
frames/train\Fight\PlHzsigAFas_3,Fight,PlHzsigAFas_3
frames/train\Fight\PlHzsigAFas_4,Fight,PlHzsigAFas_4
frames/train\Fight\PlHzsigAFas_5,Fight,PlHzsigAFas_5
frames/train\Fight\PlHzsigAFas_7,Fight,PlHzsigAFas_7
frames/train\Fight\PlHzsigAFas_8,Fight,PlHzsigAFas_8
frames/train\Fight\PlHzsigAFas_9,Fight,PlHzsigAFas_9
frames/train\Fight\POGFN_429,Fight,POGFN_429
frames/train\Fight\POGFN_430,Fight,POGFN_430
frames/train\Fight\POGFN_432,Fight,POGFN_432
frames/train\Fight\PTy2vx8Ejas_0,Fight,PTy2vx8Ejas_0
frames/train\Fight\PTy2vx8Ejas_1,Fight,PTy2vx8Ejas_1
frames/train\Fight\PTy2vx8Ejas_2,Fight,PTy2vx8Ejas_2
frames/train\Fight\PTy2vx8Ejas_3,Fight,PTy2vx8Ejas_3
frames/train\Fight\PTy2vx8Ejas_5,Fight,PTy2vx8Ejas_5
frames/train\Fight\Q1ycSrzoM2c_1,Fight,Q1ycSrzoM2c_1
frames/train\Fight\Q1ycSrzoM2c_2,Fight,Q1ycSrzoM2c_2
frames/train\Fight\QaIY5Au8yOc_0,Fight,QaIY5Au8yOc_0
frames/train\Fight\QaIY5Au8yOc_1,Fight,QaIY5Au8yOc_1
frames/train\Fight\QaIY5Au8yOc_2,Fight,QaIY5Au8yOc_2
frames/train\Fight\QkqaGJ9x_0,Fight,QkqaGJ9x_0
frames/train\Fight\QkqaGJ9x_1,Fight,QkqaGJ9x_1
frames/train\Fight\QkqaGJ9x_2,Fight,QkqaGJ9x_2
frames/train\Fight\QkqaGJ9x_3,Fight,QkqaGJ9x_3
frames/train\Fight\qmvilMkD57M_0,Fight,qmvilMkD57M_0
frames/train\Fight\qmvilMkD57M_1,Fight,qmvilMkD57M_1
frames/train\Fight\qrWTk-2a13o_1,Fight,qrWTk-2a13o_1
frames/train\Fight\qrWTk-2a13o_2,Fight,qrWTk-2a13o_2
frames/train\Fight\qrWTk-2a13o_3,Fight,qrWTk-2a13o_3
frames/train\Fight\QUGT4a6qcJs_0,Fight,QUGT4a6qcJs_0
frames/train\Fight\QUGT4a6qcJs_1,Fight,QUGT4a6qcJs_1
frames/train\Fight\QUGT4a6qcJs_2,Fight,QUGT4a6qcJs_2
frames/train\Fight\R1A_AxUKosk_0,Fight,R1A_AxUKosk_0
frames/train\Fight\R1A_AxUKosk_1,Fight,R1A_AxUKosk_1
frames/train\Fight\R1A_AxUKosk_2,Fight,R1A_AxUKosk_2
frames/train\Fight\R1A_AxUKosk_3,Fight,R1A_AxUKosk_3
frames/train\Fight\R1A_AxUKosk_4,Fight,R1A_AxUKosk_4
frames/train\Fight\r8PX3ZJ1_II_0,Fight,r8PX3ZJ1_II_0
frames/train\Fight\reg_495,Fight,reg_495
frames/train\Fight\rfthfd_534,Fight,rfthfd_534
frames/train\Fight\rfthfd_535,Fight,rfthfd_535
frames/train\Fight\rfthfd_536,Fight,rfthfd_536
frames/train\Fight\rfthfd_537,Fight,rfthfd_537
frames/train\Fight\rfthfd_538,Fight,rfthfd_538
frames/train\Fight\RGIpCpdlzI8_0,Fight,RGIpCpdlzI8_0
frames/train\Fight\Ri_poPbOu-k_0,Fight,Ri_poPbOu-k_0
frames/train\Fight\Ri_poPbOu-k_1,Fight,Ri_poPbOu-k_1
frames/train\Fight\Ri_poPbOu-k_2,Fight,Ri_poPbOu-k_2
frames/train\Fight\rn7Qjaj9_0,Fight,rn7Qjaj9_0
frames/train\Fight\rn7Qjaj9_1,Fight,rn7Qjaj9_1
frames/train\Fight\ROiHwksPSrg_0,Fight,ROiHwksPSrg_0
frames/train\Fight\RTCFGASH_573,Fight,RTCFGASH_573
frames/train\Fight\RTCFGASH_579,Fight,RTCFGASH_579
frames/train\Fight\RTDSFDSA_673,Fight,RTDSFDSA_673
frames/train\Fight\RTDSFDSA_674,Fight,RTDSFDSA_674
frames/train\Fight\RTDSFDSA_675,Fight,RTDSFDSA_675
frames/train\Fight\RTDSFDSA_676,Fight,RTDSFDSA_676
frames/train\Fight\RTDSFDSA_677,Fight,RTDSFDSA_677
frames/train\Fight\RYFG_774,Fight,RYFG_774
frames/train\Fight\RYFG_775,Fight,RYFG_775
frames/train\Fight\RYFG_776,Fight,RYFG_776
frames/train\Fight\RYFG_777,Fight,RYFG_777
frames/train\Fight\RYFG_778,Fight,RYFG_778
frames/train\Fight\RYFG_779,Fight,RYFG_779
frames/train\Fight\RYFG_781,Fight,RYFG_781
