folder_frame,label,nama_video
frames/train\Fight\s-jW4cyavW0_0,Fight,s-jW4cyavW0_0
frames/train\Fight\s-jW4cyavW0_1,Fight,s-jW4cyavW0_1
frames/train\Fight\s-jW4cyavW0_2,Fight,s-jW4cyavW0_2
frames/train\Fight\s3gaPKuW_0,Fight,s3gaPKuW_0
frames/train\Fight\s3gaPKuW_1,Fight,s3gaPKuW_1
frames/train\Fight\sadffg_950,Fight,sadffg_950
frames/train\Fight\sadsa_956,Fight,sadsa_956
frames/train\Fight\sadsa_957,Fight,sadsa_957
frames/train\Fight\sadsa_958,Fight,sadsa_958
frames/train\Fight\sadsa_959,Fight,sadsa_959
frames/train\Fight\sadsa_960,Fight,sadsa_960
frames/train\Fight\sadsa_961,Fight,sadsa_961
frames/train\Fight\SCnBiAteLVI_0,Fight,SCnBiAteLVI_0
frames/train\Fight\SCnBiAteLVI_1,Fight,SCnBiAteLVI_1
frames/train\Fight\SGntTioECg4_997,Fight,SGntTioECg4_997
frames/train\Fight\SGntTioECg4_999,Fight,SGntTioECg4_999
frames/train\Fight\SjJEt0drQZs_0,Fight,SjJEt0drQZs_0
frames/train\Fight\SmBrtaGJ_0,Fight,SmBrtaGJ_0
frames/train\Fight\SmBrtaGJ_1,Fight,SmBrtaGJ_1
frames/train\Fight\SNGRni0hBUM_0,Fight,SNGRni0hBUM_0
frames/train\Fight\Suv_mMs8J9g_0,Fight,Suv_mMs8J9g_0
frames/train\Fight\SXd2yu2LHv0_0,Fight,SXd2yu2LHv0_0
frames/train\Fight\SXd2yu2LHv0_1,Fight,SXd2yu2LHv0_1
frames/train\Fight\SXd2yu2LHv0_2,Fight,SXd2yu2LHv0_2
frames/train\Fight\t2z75yT2S_M_0,Fight,t2z75yT2S_M_0
frames/train\Fight\t2z75yT2S_M_1,Fight,t2z75yT2S_M_1
frames/train\Fight\T56HlypCEyU_0,Fight,T56HlypCEyU_0
frames/train\Fight\T56HlypCEyU_1,Fight,T56HlypCEyU_1
frames/train\Fight\T56HlypCEyU_2,Fight,T56HlypCEyU_2
frames/train\Fight\ThiaJUQ8_1,Fight,ThiaJUQ8_1
frames/train\Fight\ThiaJUQ8_2,Fight,ThiaJUQ8_2
frames/train\Fight\ThiaJUQ8_3,Fight,ThiaJUQ8_3
frames/train\Fight\tILABXoHE7s_0,Fight,tILABXoHE7s_0
frames/train\Fight\tILABXoHE7s_1,Fight,tILABXoHE7s_1
frames/train\Fight\tILABXoHE7s_2,Fight,tILABXoHE7s_2
frames/train\Fight\tILABXoHE7s_3,Fight,tILABXoHE7s_3
frames/train\Fight\tILABXoHE7s_4,Fight,tILABXoHE7s_4
frames/train\Fight\tILABXoHE7s_5,Fight,tILABXoHE7s_5
frames/train\Fight\tIvvuvuJFYc_0,Fight,tIvvuvuJFYc_0
frames/train\Fight\tIvvuvuJFYc_1,Fight,tIvvuvuJFYc_1
frames/train\Fight\tIvvuvuJFYc_2,Fight,tIvvuvuJFYc_2
frames/train\Fight\TJfoIe801t8_0,Fight,TJfoIe801t8_0
frames/train\Fight\TKBcD3J9Cc8_0,Fight,TKBcD3J9Cc8_0
frames/train\Fight\TKBcD3J9Cc8_1,Fight,TKBcD3J9Cc8_1
frames/train\Fight\TKBcD3J9Cc8_2,Fight,TKBcD3J9Cc8_2
frames/train\Fight\trhfd_1015,Fight,trhfd_1015
frames/train\Fight\trhfd_1016,Fight,trhfd_1016
frames/train\Fight\trhfd_1017,Fight,trhfd_1017
frames/train\Fight\trhfd_1018,Fight,trhfd_1018
frames/train\Fight\trhfd_1019,Fight,trhfd_1019
frames/train\Fight\truutrdf_1081,Fight,truutrdf_1081
frames/train\Fight\truutrdf_1082,Fight,truutrdf_1082
frames/train\Fight\truutrdf_1083,Fight,truutrdf_1083
frames/train\Fight\truutrdf_1084,Fight,truutrdf_1084
frames/train\Fight\truutrdf_1085,Fight,truutrdf_1085
frames/train\Fight\truutrdf_1086,Fight,truutrdf_1086
frames/train\Fight\truutrdf_1087,Fight,truutrdf_1087
frames/train\Fight\tuQyUHkOpdk_0,Fight,tuQyUHkOpdk_0
frames/train\Fight\TuWan04E3gQ_0,Fight,TuWan04E3gQ_0
frames/train\Fight\TuWan04E3gQ_1,Fight,TuWan04E3gQ_1
frames/train\Fight\tUzd4cN2_0,Fight,tUzd4cN2_0
frames/train\Fight\u-29uYuR2cg_0,Fight,u-29uYuR2cg_0
frames/train\Fight\U-rD98WfBYs_0,Fight,U-rD98WfBYs_0
frames/train\Fight\u1r8f71c_0,Fight,u1r8f71c_0
frames/train\Fight\u1r8f71c_1,Fight,u1r8f71c_1
frames/train\Fight\u1r8f71c_2,Fight,u1r8f71c_2
frames/train\Fight\u1r8f71c_3,Fight,u1r8f71c_3
frames/train\Fight\u1r8f71c_4,Fight,u1r8f71c_4
frames/train\Fight\u2Lkzfb0_0,Fight,u2Lkzfb0_0
frames/train\Fight\u2Lkzfb0_1,Fight,u2Lkzfb0_1
frames/train\Fight\u2Lkzfb0_2,Fight,u2Lkzfb0_2
frames/train\Fight\u2Lkzfb0_3,Fight,u2Lkzfb0_3
frames/train\Fight\ug2tQMG8DC0_0,Fight,ug2tQMG8DC0_0
frames/train\Fight\ug2tQMG8DC0_1,Fight,ug2tQMG8DC0_1
frames/train\Fight\ug2tQMG8DC0_2,Fight,ug2tQMG8DC0_2
frames/train\Fight\uGGFPY75IYQ_0,Fight,uGGFPY75IYQ_0
frames/train\Fight\uGGFPY75IYQ_1,Fight,uGGFPY75IYQ_1
frames/train\Fight\uKFI67bUzfg_0,Fight,uKFI67bUzfg_0
frames/train\Fight\uKFI67bUzfg_1,Fight,uKFI67bUzfg_1
frames/train\Fight\uKFI67bUzfg_2,Fight,uKFI67bUzfg_2
frames/train\Fight\umOs1WLBkuo_0,Fight,umOs1WLBkuo_0
frames/train\Fight\umOs1WLBkuo_1,Fight,umOs1WLBkuo_1
frames/train\Fight\umOs1WLBkuo_2,Fight,umOs1WLBkuo_2
frames/train\Fight\UvLAudRA91Y_0,Fight,UvLAudRA91Y_0
frames/train\Fight\UvLAudRA91Y_1,Fight,UvLAudRA91Y_1
frames/train\Fight\uXf4C-YwbtM_1,Fight,uXf4C-YwbtM_1
frames/train\Fight\uXf4C-YwbtM_3,Fight,uXf4C-YwbtM_3
frames/train\Fight\V726w0IKCp4_0,Fight,V726w0IKCp4_0
frames/train\Fight\V726w0IKCp4_1,Fight,V726w0IKCp4_1
frames/train\Fight\V726w0IKCp4_2,Fight,V726w0IKCp4_2
frames/train\Fight\V726w0IKCp4_3,Fight,V726w0IKCp4_3
frames/train\Fight\vBwKQfJYG1Q_0,Fight,vBwKQfJYG1Q_0
frames/train\Fight\vBwKQfJYG1Q_1,Fight,vBwKQfJYG1Q_1
frames/train\Fight\vBwKQfJYG1Q_2,Fight,vBwKQfJYG1Q_2
frames/train\Fight\vBwKQfJYG1Q_3,Fight,vBwKQfJYG1Q_3
frames/train\Fight\vBwKQfJYG1Q_4,Fight,vBwKQfJYG1Q_4
frames/train\Fight\vBwKQfJYG1Q_5,Fight,vBwKQfJYG1Q_5
frames/train\Fight\vBwKQfJYG1Q_6,Fight,vBwKQfJYG1Q_6
frames/train\Fight\VbwTMJroTbI_0,Fight,VbwTMJroTbI_0
frames/train\Fight\Vd27cYFthms_0,Fight,Vd27cYFthms_0
frames/train\Fight\VfDyc4ORBSI_0,Fight,VfDyc4ORBSI_0
frames/train\Fight\VfDyc4ORBSI_1,Fight,VfDyc4ORBSI_1
frames/train\Fight\videoplayback (1)_54,Fight,videoplayback (1)_54
frames/train\Fight\videoplayback (1)_55,Fight,videoplayback (1)_55
frames/train\Fight\videoplayback (2)_66,Fight,videoplayback (2)_66
frames/train\Fight\videoplayback (2)_74,Fight,videoplayback (2)_74
frames/train\Fight\videoplayback_92,Fight,videoplayback_92
frames/train\Fight\videoplayback_93,Fight,videoplayback_93
frames/train\Fight\videoplayback_94,Fight,videoplayback_94
frames/train\Fight\videoplayback_95,Fight,videoplayback_95
frames/train\Fight\vQKHxtrdEHM_0,Fight,vQKHxtrdEHM_0
frames/train\Fight\vQKHxtrdEHM_1,Fight,vQKHxtrdEHM_1
frames/train\Fight\vQKHxtrdEHM_2,Fight,vQKHxtrdEHM_2
frames/train\Fight\vQKHxtrdEHM_3,Fight,vQKHxtrdEHM_3
frames/train\Fight\vQKHxtrdEHM_4,Fight,vQKHxtrdEHM_4
frames/train\Fight\vQKHxtrdEHM_5,Fight,vQKHxtrdEHM_5
frames/train\Fight\vQKHxtrdEHM_6,Fight,vQKHxtrdEHM_6
frames/train\Fight\vQKHxtrdEHM_7,Fight,vQKHxtrdEHM_7
frames/train\Fight\vQKHxtrdEHM_9,Fight,vQKHxtrdEHM_9
frames/train\Fight\VYWWsld6ibI_0,Fight,VYWWsld6ibI_0
frames/train\Fight\w1T3NmEAt00_0,Fight,w1T3NmEAt00_0
frames/train\Fight\Wby1vUy8aYI_0,Fight,Wby1vUy8aYI_0
frames/train\Fight\Wby1vUy8aYI_1,Fight,Wby1vUy8aYI_1
frames/train\Fight\Wby1vUy8aYI_2,Fight,Wby1vUy8aYI_2
frames/train\Fight\wetrew_1195,Fight,wetrew_1195
frames/train\Fight\wetyh_1204,Fight,wetyh_1204
frames/train\Fight\wetyh_1205,Fight,wetyh_1205
frames/train\Fight\wetyh_1206,Fight,wetyh_1206
frames/train\Fight\wetyh_1207,Fight,wetyh_1207
frames/train\Fight\wetyh_1208,Fight,wetyh_1208
frames/train\Fight\wetyh_1223,Fight,wetyh_1223
frames/train\Fight\wetyh_1224,Fight,wetyh_1224
frames/train\Fight\WhatsApp Video 2025-08-24 at 16.09.20_4158fec1,Fight,WhatsApp Video 2025-08-24 at 16.09.20_4158fec1
frames/train\Fight\WhatsApp Video 2025-08-24 at 16.09.33_0c2e8455,Fight,WhatsApp Video 2025-08-24 at 16.09.33_0c2e8455
frames/train\Fight\WhatsApp Video 2025-08-24 at 16.09.33_2284015c,Fight,WhatsApp Video 2025-08-24 at 16.09.33_2284015c
frames/train\Fight\WhatsApp Video 2025-08-24 at 16.09.33_a45c443d,Fight,WhatsApp Video 2025-08-24 at 16.09.33_a45c443d
frames/train\Fight\WhatsApp Video 2025-08-24 at 16.09.34_3ed0ff8e,Fight,WhatsApp Video 2025-08-24 at 16.09.34_3ed0ff8e
frames/train\Fight\WhatsApp Video 2025-08-24 at 16.09.34_72504ac0,Fight,WhatsApp Video 2025-08-24 at 16.09.34_72504ac0
