folder_frame,label,nama_video
frames/train\Non-Fight\WhatsApp Video 2025-08-24 at 16.09.10_5d9ed468,Non-Fight,WhatsApp Video 2025-08-24 at 16.09.10_5d9ed468
frames/train\Non-Fight\WhatsApp Video 2025-08-24 at 16.09.17_48de6b7a,Non-Fight,WhatsApp Video 2025-08-24 at 16.09.17_48de6b7a
frames/train\Non-Fight\WhatsApp Video 2025-08-24 at 16.09.19_9505d5c1,Non-Fight,WhatsApp Video 2025-08-24 at 16.09.19_9505d5c1
frames/train\Non-Fight\WhatsApp Video 2025-08-24 at 16.09.19_d998e5b1,Non-Fight,WhatsApp Video 2025-08-24 at 16.09.19_d998e5b1
frames/train\Non-Fight\WhatsApp Video 2025-08-24 at 16.09.21_e7a1f752,Non-Fight,WhatsApp Video 2025-08-24 at 16.09.21_e7a1f752
frames/train\Non-Fight\WhatsApp Video 2025-08-24 at 16.09.22_1cad3116,Non-Fight,WhatsApp Video 2025-08-24 at 16.09.22_1cad3116
frames/train\Non-Fight\WhatsApp Video 2025-08-24 at 16.09.24_2d449867,Non-Fight,WhatsApp Video 2025-08-24 at 16.09.24_2d449867
frames/train\NonFight\-1l5631l3fg_0,NonFight,-1l5631l3fg_0
frames/train\NonFight\-1l5631l3fg_1,NonFight,-1l5631l3fg_1
frames/train\NonFight\0AvTZRYx_0,NonFight,0AvTZRYx_0
frames/train\NonFight\0GGPb4iO_0,NonFight,0GGPb4iO_0
frames/train\NonFight\0H2s9UJcNJ0_0,NonFight,0H2s9UJcNJ0_0
frames/train\NonFight\0H2s9UJcNJ0_1,NonFight,0H2s9UJcNJ0_1
frames/train\NonFight\0H2s9UJcNJ0_2,NonFight,0H2s9UJcNJ0_2
frames/train\NonFight\0NqPsSHdri8_0,NonFight,0NqPsSHdri8_0
frames/train\NonFight\0QSeuqzpcOQ_0,NonFight,0QSeuqzpcOQ_0
frames/train\NonFight\0QSeuqzpcOQ_1,NonFight,0QSeuqzpcOQ_1
frames/train\NonFight\0TFi8D8IBg4_0,NonFight,0TFi8D8IBg4_0
frames/train\NonFight\0TP13Nyn_0,NonFight,0TP13Nyn_0
frames/train\NonFight\0vasozvJYvk_0,NonFight,0vasozvJYvk_0
frames/train\NonFight\0vasozvJYvk_1,NonFight,0vasozvJYvk_1
frames/train\NonFight\0vasozvJYvk_2,NonFight,0vasozvJYvk_2
frames/train\NonFight\0xoSMgad_0,NonFight,0xoSMgad_0
frames/train\NonFight\0YbzxGPE_0,NonFight,0YbzxGPE_0
frames/train\NonFight\0_DzLlklZa0_0,NonFight,0_DzLlklZa0_0
frames/train\NonFight\0_DzLlklZa0_1,NonFight,0_DzLlklZa0_1
frames/train\NonFight\0_DzLlklZa0_2,NonFight,0_DzLlklZa0_2
frames/train\NonFight\0_DzLlklZa0_3,NonFight,0_DzLlklZa0_3
frames/train\NonFight\11vr9Jho_0,NonFight,11vr9Jho_0
frames/train\NonFight\14YZVngQ_0,NonFight,14YZVngQ_0
frames/train\NonFight\16O0PIQP_0,NonFight,16O0PIQP_0
frames/train\NonFight\18xQQOv5_0,NonFight,18xQQOv5_0
frames/train\NonFight\1A3zEkCHBl8_0,NonFight,1A3zEkCHBl8_0
frames/train\NonFight\1A3zEkCHBl8_1,NonFight,1A3zEkCHBl8_1
frames/train\NonFight\1A3zEkCHBl8_2,NonFight,1A3zEkCHBl8_2
frames/train\NonFight\1ahhhDBQHxg_0,NonFight,1ahhhDBQHxg_0
frames/train\NonFight\1dsLuL5Lvbc_0,NonFight,1dsLuL5Lvbc_0
frames/train\NonFight\1O4KGHbRt3M_0,NonFight,1O4KGHbRt3M_0
frames/train\NonFight\1O4KGHbRt3M_1,NonFight,1O4KGHbRt3M_1
frames/train\NonFight\1oEbrZhr_0,NonFight,1oEbrZhr_0
frames/train\NonFight\1OXrIaQK_0,NonFight,1OXrIaQK_0
frames/train\NonFight\1QixA5m2_0,NonFight,1QixA5m2_0
frames/train\NonFight\1r91ACCe_0,NonFight,1r91ACCe_0
frames/train\NonFight\1tU4kxa51vw_0,NonFight,1tU4kxa51vw_0
frames/train\NonFight\1tU4kxa51vw_1,NonFight,1tU4kxa51vw_1
frames/train\NonFight\1tU4kxa51vw_2,NonFight,1tU4kxa51vw_2
frames/train\NonFight\1Ytq2moWGdw_0,NonFight,1Ytq2moWGdw_0
frames/train\NonFight\24E0xYYUz44_0,NonFight,24E0xYYUz44_0
frames/train\NonFight\24E0xYYUz44_1,NonFight,24E0xYYUz44_1
frames/train\NonFight\24E0xYYUz44_2,NonFight,24E0xYYUz44_2
frames/train\NonFight\2bBn7MLg_0,NonFight,2bBn7MLg_0
frames/train\NonFight\2gkuUVq1_0,NonFight,2gkuUVq1_0
frames/train\NonFight\2KMf6p5Q_0,NonFight,2KMf6p5Q_0
frames/train\NonFight\2KvkZ4yo_0,NonFight,2KvkZ4yo_0
frames/train\NonFight\310cmTrl_0,NonFight,310cmTrl_0
frames/train\NonFight\36zWWHlldS8_0,NonFight,36zWWHlldS8_0
frames/train\NonFight\3CQi0ZCCHvc_0,NonFight,3CQi0ZCCHvc_0
frames/train\NonFight\3CQi0ZCCHvc_1,NonFight,3CQi0ZCCHvc_1
frames/train\NonFight\3CQi0ZCCHvc_2,NonFight,3CQi0ZCCHvc_2
frames/train\NonFight\3djtKN3k_0,NonFight,3djtKN3k_0
frames/train\NonFight\3Edebh8P_0,NonFight,3Edebh8P_0
frames/train\NonFight\3GUaHts0_0,NonFight,3GUaHts0_0
frames/train\NonFight\3HCpeji1_0,NonFight,3HCpeji1_0
frames/train\NonFight\3kpviz7lAMY_0,NonFight,3kpviz7lAMY_0
frames/train\NonFight\3OKArbzg1uc_0,NonFight,3OKArbzg1uc_0
frames/train\NonFight\3pRrZ9TS_0,NonFight,3pRrZ9TS_0
frames/train\NonFight\3qsou7p57Nk_0,NonFight,3qsou7p57Nk_0
frames/train\NonFight\3qsou7p57Nk_1,NonFight,3qsou7p57Nk_1
frames/train\NonFight\3SS0E4SmTk8_0,NonFight,3SS0E4SmTk8_0
frames/train\NonFight\3SS0E4SmTk8_1,NonFight,3SS0E4SmTk8_1
frames/train\NonFight\3SS0E4SmTk8_2,NonFight,3SS0E4SmTk8_2
frames/train\NonFight\3TQqO4N8_0,NonFight,3TQqO4N8_0
frames/train\NonFight\3Vw7MoNBgx4_0,NonFight,3Vw7MoNBgx4_0
frames/train\NonFight\3Vw7MoNBgx4_1,NonFight,3Vw7MoNBgx4_1
frames/train\NonFight\3z7ncTuu_0,NonFight,3z7ncTuu_0
frames/train\NonFight\3ZY4hpms_0,NonFight,3ZY4hpms_0
frames/train\NonFight\40l8LuP4_0,NonFight,40l8LuP4_0
frames/train\NonFight\4Fqxw7Nl_0,NonFight,4Fqxw7Nl_0
frames/train\NonFight\4fY0Iv4t_0,NonFight,4fY0Iv4t_0
frames/train\NonFight\4grE6XdY_0,NonFight,4grE6XdY_0
frames/train\NonFight\4HH7yMU8y9A_0,NonFight,4HH7yMU8y9A_0
frames/train\NonFight\4HH7yMU8y9A_1,NonFight,4HH7yMU8y9A_1
frames/train\NonFight\4HH7yMU8y9A_2,NonFight,4HH7yMU8y9A_2
frames/train\NonFight\4HH7yMU8y9A_3,NonFight,4HH7yMU8y9A_3
frames/train\NonFight\4jZvTj4j_0,NonFight,4jZvTj4j_0
frames/train\NonFight\4RgIlSIB_0,NonFight,4RgIlSIB_0
frames/train\NonFight\4RqDG4I4iAk_0,NonFight,4RqDG4I4iAk_0
frames/train\NonFight\4RqDG4I4iAk_1,NonFight,4RqDG4I4iAk_1
frames/train\NonFight\4RqDG4I4iAk_2,NonFight,4RqDG4I4iAk_2
frames/train\NonFight\4x9VdiCc_0,NonFight,4x9VdiCc_0
frames/train\NonFight\4yTlGiDoxBo_0,NonFight,4yTlGiDoxBo_0
frames/train\NonFight\4yTlGiDoxBo_1,NonFight,4yTlGiDoxBo_1
frames/train\NonFight\4yTlGiDoxBo_2,NonFight,4yTlGiDoxBo_2
frames/train\NonFight\551_wlV44GU_0,NonFight,551_wlV44GU_0
frames/train\NonFight\551_wlV44GU_1,NonFight,551_wlV44GU_1
frames/train\NonFight\5CwYc67y_0,NonFight,5CwYc67y_0
frames/train\NonFight\5ieZt2nc_0,NonFight,5ieZt2nc_0
frames/train\NonFight\5RayT2Vy0EA_0,NonFight,5RayT2Vy0EA_0
frames/train\NonFight\5RayT2Vy0EA_1,NonFight,5RayT2Vy0EA_1
frames/train\NonFight\5RayT2Vy0EA_2,NonFight,5RayT2Vy0EA_2
frames/train\NonFight\5z1f5blMBdk_0,NonFight,5z1f5blMBdk_0
frames/train\NonFight\5zVqOS0l_0,NonFight,5zVqOS0l_0
frames/train\NonFight\6b254l7P_0,NonFight,6b254l7P_0
frames/train\NonFight\6Dej3-k3MRE_0,NonFight,6Dej3-k3MRE_0
frames/train\NonFight\6Dej3-k3MRE_1,NonFight,6Dej3-k3MRE_1
frames/train\NonFight\6Dej3-k3MRE_2,NonFight,6Dej3-k3MRE_2
frames/train\NonFight\6hots6jj_0,NonFight,6hots6jj_0
frames/train\NonFight\6JmCJbug_0,NonFight,6JmCJbug_0
frames/train\NonFight\6mrIIcAQ2fI_0,NonFight,6mrIIcAQ2fI_0
frames/train\NonFight\6mrIIcAQ2fI_1,NonFight,6mrIIcAQ2fI_1
frames/train\NonFight\6MSwCc0a_0,NonFight,6MSwCc0a_0
frames/train\NonFight\6n48sGUq_0,NonFight,6n48sGUq_0
frames/train\NonFight\6YmBBzyX_0,NonFight,6YmBBzyX_0
frames/train\NonFight\7-e3_UW7L7U_0,NonFight,7-e3_UW7L7U_0
frames/train\NonFight\7icHwpC_d44_0,NonFight,7icHwpC_d44_0
frames/train\NonFight\7KXPekwe_0,NonFight,7KXPekwe_0
frames/train\NonFight\7QgVKRHB_0,NonFight,7QgVKRHB_0
frames/train\NonFight\7qtRgyFsk3s_0,NonFight,7qtRgyFsk3s_0
frames/train\NonFight\7qtRgyFsk3s_1,NonFight,7qtRgyFsk3s_1
frames/train\NonFight\7R1m3V8C30g_0,NonFight,7R1m3V8C30g_0
frames/train\NonFight\7R1m3V8C30g_1,NonFight,7R1m3V8C30g_1
frames/train\NonFight\80ySNph9_0,NonFight,80ySNph9_0
frames/train\NonFight\85dkGMed_0,NonFight,85dkGMed_0
frames/train\NonFight\86lUShJD_0,NonFight,86lUShJD_0
frames/train\NonFight\88ndrvAZpE8_0,NonFight,88ndrvAZpE8_0
frames/train\NonFight\88ndrvAZpE8_1,NonFight,88ndrvAZpE8_1
frames/train\NonFight\8MuRpAyP_0,NonFight,8MuRpAyP_0
frames/train\NonFight\8pKKdS7rhXo_0,NonFight,8pKKdS7rhXo_0
frames/train\NonFight\8PuNOqvh_0,NonFight,8PuNOqvh_0
frames/train\NonFight\8SWZq5we_fk_0,NonFight,8SWZq5we_fk_0
frames/train\NonFight\8SWZq5we_fk_1,NonFight,8SWZq5we_fk_1
frames/train\NonFight\8SWZq5we_fk_2,NonFight,8SWZq5we_fk_2
frames/train\NonFight\8U6x0VMW_0,NonFight,8U6x0VMW_0
frames/train\NonFight\8VqTmuq4HcI_0,NonFight,8VqTmuq4HcI_0
frames/train\NonFight\8VqTmuq4HcI_1,NonFight,8VqTmuq4HcI_1
frames/train\NonFight\8VqTmuq4HcI_2,NonFight,8VqTmuq4HcI_2
frames/train\NonFight\9CeKXVvD_0,NonFight,9CeKXVvD_0
frames/train\NonFight\9C_LQa7nnFg_0,NonFight,9C_LQa7nnFg_0
frames/train\NonFight\9C_LQa7nnFg_1,NonFight,9C_LQa7nnFg_1
frames/train\NonFight\9C_LQa7nnFg_2,NonFight,9C_LQa7nnFg_2
frames/train\NonFight\9F6pZn73_0,NonFight,9F6pZn73_0
frames/train\NonFight\9GFNxpur_0,NonFight,9GFNxpur_0
frames/train\NonFight\9haGKtHJ_0,NonFight,9haGKtHJ_0
frames/train\NonFight\9Jss3rP1_0,NonFight,9Jss3rP1_0
frames/train\NonFight\9N4HikpX_0,NonFight,9N4HikpX_0
frames/train\NonFight\9nFtxkJ7ywg_0,NonFight,9nFtxkJ7ywg_0
frames/train\NonFight\9qjOCoE7_0,NonFight,9qjOCoE7_0
frames/train\NonFight\9U8J4abJGDg_0,NonFight,9U8J4abJGDg_0
frames/train\NonFight\9uvZbSsy_0,NonFight,9uvZbSsy_0
frames/train\NonFight\a2kw3cfb_0,NonFight,a2kw3cfb_0
frames/train\NonFight\a2qLzOu_n0s_0,NonFight,a2qLzOu_n0s_0
frames/train\NonFight\a39igxDY_0,NonFight,a39igxDY_0
frames/train\NonFight\a7gBQaAFEtw_0,NonFight,a7gBQaAFEtw_0
frames/train\NonFight\a7gBQaAFEtw_1,NonFight,a7gBQaAFEtw_1
frames/train\NonFight\a7gBQaAFEtw_2,NonFight,a7gBQaAFEtw_2
frames/train\NonFight\a7gBQaAFEtw_3,NonFight,a7gBQaAFEtw_3
frames/train\NonFight\a7gBQaAFEtw_4,NonFight,a7gBQaAFEtw_4
frames/train\NonFight\a7gBQaAFEtw_5,NonFight,a7gBQaAFEtw_5
frames/train\NonFight\AbD9xwut_0,NonFight,AbD9xwut_0
frames/train\NonFight\Ae3RYgGF_0,NonFight,Ae3RYgGF_0
frames/train\NonFight\AEGjLggu_0,NonFight,AEGjLggu_0
frames/train\NonFight\AF4Rk1I2_0,NonFight,AF4Rk1I2_0
frames/train\NonFight\AG0ofjSP_0,NonFight,AG0ofjSP_0
frames/train\NonFight\aGfwZ3E4_0,NonFight,aGfwZ3E4_0
frames/train\NonFight\ajJRyYZUEtA_0,NonFight,ajJRyYZUEtA_0
frames/train\NonFight\ajJRyYZUEtA_1,NonFight,ajJRyYZUEtA_1
frames/train\NonFight\ajJRyYZUEtA_2,NonFight,ajJRyYZUEtA_2
frames/train\NonFight\aKgSasWRJ2s_0,NonFight,aKgSasWRJ2s_0
frames/train\NonFight\aKK0B4kpKZA_0,NonFight,aKK0B4kpKZA_0
frames/train\NonFight\Am9mUxPTvK4_0,NonFight,Am9mUxPTvK4_0
frames/train\NonFight\aoFX2ZCB_0,NonFight,aoFX2ZCB_0
frames/train\NonFight\API3q8TBGu4_0,NonFight,API3q8TBGu4_0
frames/train\NonFight\API3q8TBGu4_1,NonFight,API3q8TBGu4_1
frames/train\NonFight\aQysMqg0K7M_0,NonFight,aQysMqg0K7M_0
frames/train\NonFight\aQysMqg0K7M_1,NonFight,aQysMqg0K7M_1
frames/train\NonFight\aQysMqg0K7M_2,NonFight,aQysMqg0K7M_2
frames/train\NonFight\aQysMqg0K7M_3,NonFight,aQysMqg0K7M_3
frames/train\NonFight\aRvWjteA_0,NonFight,aRvWjteA_0
frames/train\NonFight\arXD3QM2_0,NonFight,arXD3QM2_0
frames/train\NonFight\as4zD6d86q0_0,NonFight,as4zD6d86q0_0
frames/train\NonFight\AsGAgf8U2rk_0,NonFight,AsGAgf8U2rk_0
frames/train\NonFight\Assault005_x264_0,NonFight,Assault005_x264_0
frames/train\NonFight\Assault005_x264_1,NonFight,Assault005_x264_1
frames/train\NonFight\Assault009_x264_0,NonFight,Assault009_x264_0
frames/train\NonFight\Assault009_x264_1,NonFight,Assault009_x264_1
frames/train\NonFight\Assault010_x264_0,NonFight,Assault010_x264_0
frames/train\NonFight\Assault010_x264_1,NonFight,Assault010_x264_1
frames/train\NonFight\Assault011_x264_0,NonFight,Assault011_x264_0
frames/train\NonFight\Assault011_x264_1,NonFight,Assault011_x264_1
frames/train\NonFight\AszvEN7z_0,NonFight,AszvEN7z_0
frames/train\NonFight\ATDMY6PzK9U_0,NonFight,ATDMY6PzK9U_0
frames/train\NonFight\az7WDDFT_0,NonFight,az7WDDFT_0
frames/train\NonFight\B3UdlWcs_0,NonFight,B3UdlWcs_0
frames/train\NonFight\B6DO4tXb_0,NonFight,B6DO4tXb_0
frames/train\NonFight\b6XfVAZC9Zs_0,NonFight,b6XfVAZC9Zs_0
frames/train\NonFight\b6XfVAZC9Zs_1,NonFight,b6XfVAZC9Zs_1
frames/train\NonFight\b6XfVAZC9Zs_2,NonFight,b6XfVAZC9Zs_2
frames/train\NonFight\b9I5dDvH_0,NonFight,b9I5dDvH_0
frames/train\NonFight\bd48s5BpoGY_0,NonFight,bd48s5BpoGY_0
frames/train\NonFight\BEoVUtDm_0,NonFight,BEoVUtDm_0
frames/train\NonFight\bK1saynI_0,NonFight,bK1saynI_0
frames/train\NonFight\BKtajPcB_0,NonFight,BKtajPcB_0
frames/train\NonFight\BOLcNZ5O_0,NonFight,BOLcNZ5O_0
frames/train\NonFight\BOt8ZMpM_0,NonFight,BOt8ZMpM_0
frames/train\NonFight\BpargJW29Wo_0,NonFight,BpargJW29Wo_0
frames/train\NonFight\BpargJW29Wo_1,NonFight,BpargJW29Wo_1
frames/train\NonFight\bpbiA2sr_0,NonFight,bpbiA2sr_0
frames/train\NonFight\bQHNsRpQOIE_0,NonFight,bQHNsRpQOIE_0
frames/train\NonFight\bQHNsRpQOIE_1,NonFight,bQHNsRpQOIE_1
frames/train\NonFight\bQHNsRpQOIE_2,NonFight,bQHNsRpQOIE_2
frames/train\NonFight\bUaC34RU_0,NonFight,bUaC34RU_0
frames/train\NonFight\BUjGBAPb_0,NonFight,BUjGBAPb_0
frames/train\NonFight\c1bRFt0x_0,NonFight,c1bRFt0x_0
frames/train\NonFight\c1PJngmt_0,NonFight,c1PJngmt_0
frames/train\NonFight\C3cT1JGv_0,NonFight,C3cT1JGv_0
frames/train\NonFight\C4SQF-UZzkA_0,NonFight,C4SQF-UZzkA_0
frames/train\NonFight\C4SQF-UZzkA_1,NonFight,C4SQF-UZzkA_1
frames/train\NonFight\C4SQF-UZzkA_2,NonFight,C4SQF-UZzkA_2
frames/train\NonFight\C76VU1PQ_0,NonFight,C76VU1PQ_0
frames/train\NonFight\c7j3qEqO_0,NonFight,c7j3qEqO_0
frames/train\NonFight\C7sNO3e2_0,NonFight,C7sNO3e2_0
frames/train\NonFight\C7Ty4ui5_0,NonFight,C7Ty4ui5_0
frames/train\NonFight\cAp5A44HRS8_0,NonFight,cAp5A44HRS8_0
frames/train\NonFight\cAp5A44HRS8_1,NonFight,cAp5A44HRS8_1
frames/train\NonFight\cErr6pCN_0,NonFight,cErr6pCN_0
frames/train\NonFight\cfks5NXs_0,NonFight,cfks5NXs_0
frames/train\NonFight\cfOKjx8l_0,NonFight,cfOKjx8l_0
frames/train\NonFight\CfPgoKqk_0,NonFight,CfPgoKqk_0
frames/train\NonFight\cHsy9xWM_0,NonFight,cHsy9xWM_0
frames/train\NonFight\cJvLTWGs-SE_0,NonFight,cJvLTWGs-SE_0
frames/train\NonFight\cJvLTWGs-SE_1,NonFight,cJvLTWGs-SE_1
frames/train\NonFight\CKzrrb7E_0,NonFight,CKzrrb7E_0
frames/train\NonFight\cLsPLNQn_0,NonFight,cLsPLNQn_0
frames/train\NonFight\cPeNUm31_0,NonFight,cPeNUm31_0
frames/train\NonFight\CPGf41PN_0,NonFight,CPGf41PN_0
frames/train\NonFight\CqJB8ZWLZ-o_0,NonFight,CqJB8ZWLZ-o_0
frames/train\NonFight\CqJB8ZWLZ-o_1,NonFight,CqJB8ZWLZ-o_1
frames/train\NonFight\CqJB8ZWLZ-o_2,NonFight,CqJB8ZWLZ-o_2
frames/train\NonFight\CqJB8ZWLZ-o_3,NonFight,CqJB8ZWLZ-o_3
frames/train\NonFight\cqP8OyUh_0,NonFight,cqP8OyUh_0
frames/train\NonFight\cURNFrn5_0,NonFight,cURNFrn5_0
frames/train\NonFight\cVYo5yT2_0,NonFight,cVYo5yT2_0
frames/train\NonFight\cWJ92fkhME4_0,NonFight,cWJ92fkhME4_0
frames/train\NonFight\cwLtq5Y3_0,NonFight,cwLtq5Y3_0
frames/train\NonFight\d1b2n9qX_0,NonFight,d1b2n9qX_0
frames/train\NonFight\d3WwO8eM_0,NonFight,d3WwO8eM_0
frames/train\NonFight\D6cjNRiP_0,NonFight,D6cjNRiP_0
frames/train\NonFight\DAMfrqpC_0,NonFight,DAMfrqpC_0
frames/train\NonFight\dBllnaSKVfQ_0,NonFight,dBllnaSKVfQ_0
frames/train\NonFight\dDNWfVPw_0,NonFight,dDNWfVPw_0
frames/train\NonFight\DIsQwAdR8MI_0,NonFight,DIsQwAdR8MI_0
frames/train\NonFight\DjLWv5mr_0,NonFight,DjLWv5mr_0
frames/train\NonFight\dkTzP0SB_0,NonFight,dkTzP0SB_0
frames/train\NonFight\DL2gWMZA_0,NonFight,DL2gWMZA_0
frames/train\NonFight\dNDOYLTf_0,NonFight,dNDOYLTf_0
frames/train\NonFight\dOM7frJMFbc_0,NonFight,dOM7frJMFbc_0
frames/train\NonFight\dOM7frJMFbc_1,NonFight,dOM7frJMFbc_1
frames/train\NonFight\dOM7frJMFbc_2,NonFight,dOM7frJMFbc_2
frames/train\NonFight\dOM7frJMFbc_3,NonFight,dOM7frJMFbc_3
frames/train\NonFight\dOo2X5wR_0,NonFight,dOo2X5wR_0
